,pv_net_cf
3762,-401.89594215644433
3763,278.8330606830873
3764,392.91421628763914
3765,1634.2761900455826
3766,192.47579614091342
3767,3393.032235771093
3768,-333.81264499558006
3769,15.372052665040428
3770,2050.6825876766543
3771,-143.02584111698133
3772,3490.3252296685287
3773,1358.235793682435
3774,293.5072986483599
3775,420.97317622848163
3776,5511.662519555851
3777,-323.8940088941334
3778,-432.75793527797543
3779,330.069510838009
3780,9149.570356345577
3781,869.8747852451622
3782,-561.7609682490643
3783,25.101048032681604
3784,-391.2795403151971
3785,-443.4074402782114
3786,1005.5178614898765
3787,11115.65367884557
3788,-425.2337773796606
3789,12.192973876641531
3790,1483.815812353433
3791,1465.5386512032821
3792,5521.4062145664175
3793,639.1509436897156
3794,3928.881356265836
3795,873.6826072666647
3796,8448.623902375719
3797,315.16991796910463
3798,-313.99327902997334
3799,-363.31943764355617
3800,5086.485540058919
3801,717.1125863008614
3802,-96.68453939984141
3803,186.0562133026623
3804,-633.1912547046958
3805,438.95400740713785
3806,406.4135511380433
3807,204.84117897750832
3808,1057.7675236413065
3809,4253.573269356821
3810,-401.0192540455651
3811,2695.4816009941414
3812,2858.9374278158384
3813,2398.8303395454454
3814,1804.9073674114554
3815,222.51398146083
3816,-425.8790402591402
3817,-165.4657322909277
3818,896.3051061109552
3819,1378.8986695932992
3820,6151.124420166172
3821,-340.43341216959953
3822,-433.43378566119844
3823,1636.2446704632985
3824,667.0414741845785
3825,-459.50106907101565
3826,-192.47325279329607
3827,672.6564028632765
3828,1359.9377109404609
3829,17352.441450368613
3830,-374.63610599481444
3831,-591.8607165032166
3832,-600.6344765599804
3833,4695.379456383635
3834,615.1545452063455
3835,647.8302648771373
3836,1233.856519420341
3837,1764.679857979273
3838,6474.095106894212
3839,212.38038689782093
3840,1638.5734872914425
3841,-96.47613179883353
3842,-123.08377178395688
3843,-574.2770965111908
3844,584.2533668953647
3845,4201.0654525982845
3846,121.55531500116012
3847,-615.6025561034526
3848,4501.547322814196
3849,270.39541216521616
3850,770.2619839427907
3851,855.2906533770536
3852,2197.205963328956
3853,4556.310478603837
3854,-114.22369659531529
3855,2786.706641019536
3856,9996.636377868823
3857,3051.2162942078235
3858,3519.8450315286327
3859,5823.043247114662
3860,403.8211694395977
3861,15555.930466163803
3862,-147.88723026380615
3863,1517.9119827717598
3864,1949.0590843314742
3865,-101.49510422868093
3866,999.5190597896744
3867,6809.982450543627
3868,-792.6558743578731
3869,2111.5614693205935
3870,1875.8198849175471
3871,770.311385146081
3872,-151.15936429633376
3873,-900.2912401957904
3874,102.23056264949082
3875,-95.15195798862283
3876,562.2954543326655
3877,-437.2213146112019
3878,-399.26235928759905
3879,161.88909492849274
3880,706.553050707394
3881,11792.1152704321
3882,690.8926543751385
3883,156.62515201166048
3884,-432.1387017393348
3885,-394.18069846251296
3886,1043.641783757244
3887,578.7634466720604
3888,483.2012745760336
3889,-304.8761334822435
3890,3001.360225766488
3891,-530.1066853978965
3892,3204.87745366291
3893,745.3326000313979
3894,689.2961397399591
3895,158.16364602835733
3896,1344.8260737725977
3897,141.54824175986016
3898,-571.8271010788905
3899,7564.345264763731
3900,361.4075431190604
3901,-622.2005677780145
3902,-660.9974163436676
3903,-419.4079196560384
3904,288.3933629827454
3905,-759.2193605602127
3906,-235.99639247445617
3907,-3.039669441972819
3908,1553.5669512546294
3909,559.82244561113
3910,-639.3737358582449
3911,-116.57367797758928
3912,-181.56238973049642
3913,-850.5789655662212
3914,8093.085285730627
3915,6732.0296164304045
3916,-25.669204308457665
3917,1671.9571074367825
3918,-350.11822835252656
3919,241.2450024059268
3920,1898.5758948430307
3921,2751.3141474202275
3922,474.20893538910764
3923,-682.7209555421116
3924,255.5806281236537
3925,1285.56774275241
3926,1.7375668922832688
3927,-706.4873770053299
3928,-470.79797379068464
3929,3269.8047195612266
3930,6883.317445263966
3931,6396.8206927915435
3932,158.16364602835733
3933,-274.7315284963753
3934,634.5852683169107
3935,7895.017460018273
3936,2735.175152832304
3937,341.8251568655338
3938,-433.0783681667949
3939,9390.732091714197
3940,650.1217562500091
3941,-617.9919479140347
3942,-452.2381718339755
3943,13468.583930186835
3944,2252.8901575609307
3945,-334.96851261763845
3946,1116.892378430036
3947,1545.0230196702005
3948,361.1215860581261
3949,-482.8286201115111
3950,-980.1030974655587
3951,63.72557428476591
3952,2170.1837381419764
3953,1418.5155059436315
3954,-229.75079386977734
3955,8566.170724510781
3956,537.7231597567682
3957,10903.465038121922
3958,2091.2319305031565
3959,2191.2777432288567
3960,1548.2340975920642
3961,478.58367552197274
3962,240.68275725025956
3963,5642.727499649973
3964,181.87098196251765
3965,-741.010593310546
3966,536.6129270899198
3967,4348.752689638701
3968,-216.24080758983763
3969,1669.6224751099612
3970,-71.09449003893025
3971,1245.0600669228652
3972,3693.131451287815
3973,12324.467024133566
3974,1674.7513999527932
3975,1103.6160457508456
3976,-896.8931751308666
3977,-157.75948394073777
3978,196.54125135418764
3979,3464.5193084117745
3980,363.28126253509447
3981,123.91718105952657
3982,2922.443014584068
3983,-858.3001041937604
3984,2880.782549931115
3985,6549.966500842863
3986,320.2872552841784
3987,-164.55196241764935
3988,-527.5415116635756
3989,6679.089565712597
3990,3597.100818034218
3991,-639.3749340086597
3992,391.976742251558
3993,-608.4488761420763
3994,126.61117473806075
3995,760.8547550891204
3996,-705.9283993625634
3997,269.12950735002585
3998,-55.43025205996679
3999,1158.7284803226794
4000,-718.2412229538867
4001,805.2896992349157
4002,1436.1518306683474
4003,970.160011418098
4004,906.4219784049742
4005,5607.049823257232
4006,-410.84581360355514
4007,5350.318463903155
4008,1293.6886357096391
4009,-908.0423983788075
4010,358.3607651370511
4011,-233.35544193420492
4012,944.6144645659504
4013,-218.61086861288425
4014,2976.676686005768
4015,82.39891544519253
4016,2734.119781756397
4017,451.1846871074232
4018,216.0682401967514
4019,477.9117189402673
4020,-919.2495077259908
4021,-420.64685646806794
4022,-80.09087670883133
4023,966.197544241308
4024,4834.497494811014
4025,314.93159972309695
4026,2824.445921404709
4027,630.6887781940655
4028,3219.0505229930977
4029,7945.545101963762
4030,1742.7821590982444
4031,535.675199814694
4032,1194.637744831024
4033,-558.6561685366927
4034,1229.2941843064577
4035,-681.9595963303809
4036,950.7873905056003
4037,364.2087121708362
4038,154.1040042373911
4039,371.4789611712514
4040,-709.2835818378777
4041,-173.4106501961386
4042,699.0244526228524
4043,39.849295518984604
4044,5911.957221205161
4045,583.4516833864672
4046,3082.289212386305
4047,2586.017255861875
4048,-488.32248556752154
4049,1170.4688287642339
4050,8500.13646490572
4051,-659.8725138878318
4052,1321.129832797129
4053,1872.6682709285292
4054,366.43119473458376
4055,285.9533835823809
4056,-115.55651533690565
4057,-579.5574320196545
4058,890.6546165479596
4059,1538.3063503199392
4060,3022.056477286766
4061,2339.31122220254
4062,-217.7723631532969
4063,14916.420959896743
4064,3933.2835139640883
4065,1140.4454153169445
4066,-277.97850240308105
4067,4435.516680978535
4068,-872.8463751087452
4069,4830.143017665762
4070,598.6461458965282
4071,101.80230948681663
4072,-138.2836660337295
4073,4056.3022853108514
4074,-932.7815308857126
4075,371.97233405753116
4076,16803.19573369691
4077,-942.305352716077
4078,1557.4351614543327
4079,376.9288343993778
4080,2005.3435292637012
4081,7374.045961999778
4082,3817.916318995372
4083,398.71037744692046
4084,1483.773887808739
4085,990.593452802565
4086,2395.125594576134
4087,2793.306856955339
4088,7280.848543171283
4089,14133.243602027176
4090,392.2593404470607
4091,1580.1902080108125
4092,1782.460338896787
4093,-735.8449347920371
4094,539.8475926634619
4095,11385.064091256969
4096,-736.9229318558133
4097,2460.71796819921
4098,-364.51005487950397
4099,-338.0866756551838
4100,-59.12936069221297
4101,6811.3608914103625
4102,-28.982367769388304
4103,-217.5026000474332
4104,-497.33706633245095
4105,-511.5599858483179
4106,1121.68538230277
4107,-388.33386115574683
4108,2825.3365817804597
4109,-539.6147433737051
4110,794.2076999560107
4111,-311.41377529412455
4112,13401.745007692241
4113,-708.8084544139815
4114,8715.263457788695
4115,636.6632437410788
4116,833.6198267320485
4117,-47.27900760682155
4118,-140.8065778408823
4119,2459.8182698514656
4120,-735.7219748042523
4121,-397.8263291827287
4122,5328.509245528727
4123,-454.45125724733055
4124,-80.58517989358018
4125,2665.3978362480007
4126,4301.842686174856
4127,3250.4124337377125
4128,-518.963521109274
4129,-338.5202947742777
4130,870.8906095940549
4131,9603.61284831283
4132,-165.178888212063
4133,1368.7114393117295
4134,7076.115174700963
4135,1105.2074999745291
4136,158.01197405419276
4137,2448.47377368357
4138,1206.2137391473866
4139,1230.7564957171094
4140,5904.95041339861
4141,813.225190896171
4142,-36.00983324478159
4143,1924.2315157813373
4144,2555.054515327229
4145,1061.5490119210804
4146,1774.805008612912
4147,-94.1453032449387
4148,326.36149474397354
4149,929.4211218976149
4150,-598.0072465618579
4151,1005.1789443065043
4152,2701.7242488802094
4153,7039.125559634941
4154,334.83008525761466
4155,1044.1557398924833
4156,842.6286638560409
4157,94.85713575998335
4158,-166.20165231254805
4159,953.3439164486279
4160,6787.102751214223
4161,229.01537104174372
4162,44.84454800389494
4163,3319.5607262034546
4164,-305.5585536308541
4165,932.9812590212858
4166,-278.59709269632367
4167,-551.2272575225488
4168,-422.9542613412448
4169,-598.254134234172
4170,178.15732802041396
4171,-700.2012861087788
4172,-684.525382281267
4173,-691.4832051251836
4174,3565.13330933237
4175,9315.875745984245
4176,-790.322322631707
4177,317.44427718854274
4178,743.9784017692368
4179,1550.7344436772592
4180,67.61051668954178
4181,-692.6246531005362
4182,425.29791281378914
4183,2108.285296856129
4184,205.5142253085245
4185,9621.096548491967
4186,-979.6988932486843
4187,527.2626984262132
4188,2866.11292815887
4189,6349.996096769753
4190,2503.950793143898
4191,-201.3545013542016
4192,2148.1690656845685
4193,-1030.9632385129596
4194,-510.46599567213036
4195,1935.9197867238604
4196,9403.420702813844
4197,1668.183323859497
4198,-141.38490259310822
4199,322.8836546830035
4200,4452.773035810481
4201,20355.301996597125
4202,11021.786039429042
4203,-678.8565421172422
4204,524.5167621552496
4205,659.5706379997406
4206,-867.2821109757095
4207,-782.0019641889583
4208,878.7888136712284
4209,1574.3677487198695
4210,1768.4096916166727
4211,-270.9730352763071
4212,6429.160099088486
4213,-237.5831926271802
4214,-441.7809451140665
4215,489.09578211408336
4216,178.9005689421744
4217,2991.749686837832
4218,-283.7390633638561
4219,2232.639233512805
4220,5403.038847281147
4221,6980.819398297805
4222,7223.776038673532
4223,-496.0512601733159
4224,-458.041979041544
4225,-280.6873717605532
4226,22.405825862245422
4227,3321.0910177427586
4228,106.6959775757282
4229,1403.0528624667277
4230,346.2404282396367
4231,512.1158012551857
4232,1394.6353486269977
4233,33.664674139923875
4234,-256.56236335493816
4235,998.0055821325781
4236,49.174026401938136
4237,4960.375237622511
4238,431.8122180137766
4239,-354.9422373494001
4240,161.47736890211178
4241,38.591891196396546
4242,-571.2242721442757
4243,3063.3198058148237
4244,5816.648509455197
4245,-918.7274986751165
4246,907.5284634355482
4247,311.66006423759575
4248,-559.4947025102626
4249,1493.1030284399903
4250,6112.741350408566
4251,-679.5512225692756
4252,305.2926817003222
4253,208.6899697662189
4254,7894.332622599733
4255,-594.2804139973133
4256,3649.7770967960987
4257,14.482793808830763
4258,614.573480128609
4259,1470.2506482441127
4260,-535.6965861566167
4261,5811.432757412167
4262,2866.673676170006
4263,562.908877962694
4264,-555.5491692394666
4265,1646.3957459457356
4266,6076.755463657255
4267,1765.8632799695865
4268,-326.4326739126999
4269,1437.3062228253752
4270,687.3789230471667
4271,2673.406661634896
4272,4665.487804763763
4273,-375.7601418704536
4274,3423.115926830836
4275,2804.863224378115
4276,-647.1944600210312
4277,736.8614945797592
4278,-351.38982394248876
4279,2608.86056303038
4280,1105.2622821367486
4281,-17.87215759091214
4282,-572.5287624129722
4283,9966.589912419851
4284,-94.95081259237037
4285,-185.02545377283212
4286,4023.114515865554
4287,399.98149422994106
4288,-278.91576096856636
4289,-716.8395903014703
4290,-267.63074041341974
4291,86.02927462464436
4292,-298.8671567590007
4293,9490.491041085106
4294,144.4638514855434
4295,4784.04609631221
4296,956.1423811088584
4297,-667.7723115460423
4298,1573.4385699559834
4299,118.14515380632236
4300,1495.212720055226
4301,236.9876255823658
4302,3878.778963035068
4303,669.4119355823287
4304,2954.6931730434303
4305,966.9236714985327
4306,143.1125038051831
4307,1044.9808048941018
4308,-440.0509349521308
4309,-681.6272169271836
4310,38.830228477921196
4311,477.2990567802709
4312,858.3078762860905
4313,4191.57156392789
4314,5111.47236442259
4315,2374.794410607855
4316,1657.2178860316235
4317,-638.4979144425921
4318,-164.12571986924667
4319,-721.9968756903735
4320,-573.4487363238065
4321,-247.43540517008546
4322,1754.8198853712604
4323,562.4087188106944
4324,513.0315718545147
4325,4177.003501999221
4326,1554.9196919087904
4327,1182.8666825033454
4328,-435.77528647469535
4329,2623.590728425039
4330,3700.318849762767
4331,-106.67548292786637
4332,-650.44831154365
4333,-193.75772733650746
4334,4236.094996281266
4335,1011.8294569934279
4336,1457.296882434126
4337,5622.602807260822
4338,888.8375980525146
4339,310.6002526522204
4340,875.3855171505377
4341,-189.30034161358492
4342,1240.9938030584608
4343,1212.8919650590803
4344,1013.1590503671991
4345,9026.348574369289
4346,582.898888424197
4347,3530.034040882179
4348,393.57999561910106
4349,416.3482170170596
4350,531.7587528765462
4351,1629.8208034306006
4352,-170.48469387079274
4353,503.4481750907835
4354,-453.51071245731316
4355,1009.2059768951874
4356,-1062.917449770805
4357,-518.5458914599808
4358,5129.741436948092
4359,144.8104438815957
4360,7704.369785077973
4361,241.14918528414086
4362,5011.101528598641
4363,1515.7910994862818
4364,1400.047043979538
4365,4355.359129553142
4366,-546.570273644013
4367,5876.93140790273
4368,1669.773370454358
4369,-452.770241222314
4370,972.9974490433617
4371,621.6168811776776
4372,564.1750684722787
4373,-354.5962280386134
4374,1349.0817703432042
4375,194.70684672898506
4376,5595.978900280077
4377,-353.74188259961596
4378,-989.6085353571059
4379,68.92590888472898
4380,6543.452472061576
4381,1181.2430341886345
4382,-279.02795721689694
4383,1105.607527418861
4384,-148.64266954712667
4385,1286.9539734297425
4386,41.885074566540425
4387,3503.1894938847745
4388,515.8071564691185
4389,263.7118710574888
4390,1560.8641896826575
4391,-486.887485647134
4392,2546.844227435068
4393,-1000.2374927031981
4394,5.921816182693021
4395,6976.966637307563
4396,1253.2451366794728
4397,-537.9293513709545
4398,1394.595223486112
4399,-53.73658371710587
4400,1227.529322943254
4401,4499.661626669133
4402,2297.3408875560262
4403,3440.3864986186913
4404,-515.4418021041565
4405,1668.2199724527827
4406,639.136312795082
4407,-339.5299998970929
4408,-836.1688730320594
4409,547.8333730674452
4410,1217.169845394139
4411,5625.401036137375
4412,-888.6571870393789
4413,1616.7027265924976
4414,-563.678442907486
4415,5862.8177556925975
4416,1896.5851609839103
4417,3872.681155725001
4418,-58.18225025748825
4419,372.11876863605215
4420,2049.1100938900204
4421,2282.4523323294366
4422,441.6029911785764
4423,228.6279678744387
4424,119.46809209532171
4425,4573.942185234484
4426,491.77345787265267
4427,944.3245318536017
4428,534.7046174829206
4429,-713.0601531559247
4430,941.933726953115
4431,-604.5928977240113
4432,175.56883435116106
4433,2453.9139910598938
4434,-203.6900085110277
4435,1155.722200231864
4436,-478.9167383068268
4437,-706.934865779676
4438,491.9866126082251
4439,-716.9407813774096
4440,-240.78812857317848
4441,4001.209349329162
4442,9469.652014955609
4443,695.1049445115423
4444,177.7725512489523
4445,41.003888347553016
4446,3435.9832739523627
4447,28.939566401842114
